protid	pdb_origin	pdb_confidence	pdb_chains
P35609	AlphaFold	85.03452315702931	['A']
Q9UKR8	AlphaFold	84.82325897714908	['A']
Q9NP66	AlphaFold	74.98512938674229	['A']
P0CF74	AlphaFold	96.38860025220681	['A']
Q6UXY8	AlphaFold	63.857436150524364	['A']
A6NF83	AlphaFold	73.12224030037547	['A']
P08588	AlphaFold	76.3741179728607	['A']
Q6ZRQ5	AlphaFold	81.84296274098492	['A']
Q6PKC3	AlphaFold	71.47909767680656	['A']
O43837	AlphaFold	88.39192424754819	['A']
Q3ZCQ3	AlphaFold	64.09733668341708	['A']
P22413	AlphaFold	91.51853946297803	['A']
Q9HD40	AlphaFold	92.61160901870356	['A']
Q2M243	AlphaFold	66.93102651515152	['A']
A0A0A6YYK7	AlphaFold	91.15648706896552	['A']
Q9H6R7	AlphaFold	68.42035116153431	['A']
Q9BTX3	AlphaFold	76.92106213872832	['A']
A8MWY0	AlphaFold	76.19243477170096	['A']
O43823	AlphaFold	53.22600448933782	['A']
Q86TG7	AlphaFold	68.18706902654866	['A']
Q9H4K7	AlphaFold	74.76053531118994	['A']
Q9H6S3	AlphaFold	73.23119710860367	['A']
Q9BTY7	AlphaFold	91.45783637592967	['A']
Q3KQV3	AlphaFold	64.99965090764013	['A']
Q9UBX2	AlphaFold	64.0294302801385	['A']
Q8IYP9	AlphaFold	79.3480751319466	['A']
Q9NPB9	AlphaFold	81.44185938615274	['A']
Q9NP72	AlphaFold	85.63537507749534	['A']
Q6ICI0	AlphaFold	81.51203267973857	['A']
Q9UPE1	AlphaFold	81.34694565466637	['A']
P62745	AlphaFold	92.38768237572629	['A']
A0A1W2PPM1	AlphaFold	51.45537550638828	['A']
Q13625	AlphaFold	61.68408544877607	['A']
Q9NP99	AlphaFold	71.42913254310345	['A']
O95256	AlphaFold	77.72215205650187	['A']
Q15532	AlphaFold	53.38608966376089	['A']
P57073	AlphaFold	58.71919736448038	['A']
P09669	AlphaFold	94.86658022690438	['A']
Q5I0X4	AlphaFold	71.53567204301075	['A']
P58340	AlphaFold	65.94370922646785	['A']
Q9NY27	AlphaFold	63.47333842394624	['A']
Q96F83	AlphaFold	48.569895833333334	['A']
Q9UI08	AlphaFold	70.92629475703325	['A']
O14990	AlphaFold	67.16650252525253	['A']
P13631	AlphaFold	79.59024445707789	['A']
O43610	AlphaFold	64.2584263959391	['A']
Q9HAP6	AlphaFold	87.80278433809819	['A']
Q8NEN0	AlphaFold	75.17821097543035	['A']
Q9H361	AlphaFold	77.22386788617887	['A']
Q9H8P0	AlphaFold	89.2306916537867	['A']
Q08211	AlphaFold	81.38149889045795	['A']
Q9HAQ2	AlphaFold	75.21324794433902	['A']
O15442	AlphaFold	88.79518631178708	['A']
Q9HCI6	AlphaFold	74.06765620044402	['A']
Q9Y620	AlphaFold	71.80594250967386	['A']
B1ANH7	AlphaFold	54.142847141190195	['A']
Q15526	AlphaFold	82.28343829787235	['A']
P48147	AlphaFold	98.13839508340651	['A']
Q9NY33	AlphaFold	95.5503187114462	['A']
Q96JY0	AlphaFold	73.40343343921454	['A']
Q9NYF8	AlphaFold	47.33045880149813	['A']
Q6ZYL4	AlphaFold	69.3622340425532	['A']
Q96HA4	AlphaFold	47.87710758377424	['A']
P98170	AlphaFold	74.87434422110553	['A']
Q5D0E6	AlphaFold	88.69512580877067	['A']
P53567	AlphaFold	76.51672173913045	['A']
Q70HW3	AlphaFold	86.62645332050047	['A']
Q8N271	AlphaFold	85.79597678018575	['A']
Q8NBI2	AlphaFold	92.6413322965267	['A']
Q6ZWC4	AlphaFold	34.53103726708075	['A']
Q13619	AlphaFold	89.36544716766758	['A']
Q96FN4	AlphaFold	91.59092429168602	['A']
P19320	AlphaFold	84.4729676511955	['A']
P57729	AlphaFold	86.94086486486485	['A']
Q66K80	AlphaFold	49.42257093225246	['A']
Q5T6C5	AlphaFold	54.441741708356496	['A']
Q86Z23	AlphaFold	82.34022766078544	['A']
Q30KQ9	AlphaFold	82.459625	['A']
Q9BTT0	AlphaFold	76.54185927306618	['A']
A8MUM7	AlphaFold	94.50369006849314	['A']
O96005	AlphaFold	70.5843413729128	['A']
Q9Y608	AlphaFold	68.20244405897658	['A']
Q7RTY9	AlphaFold	83.77278025091056	['A']
Q8IUH2	AlphaFold	72.72819955654101	['A']
Q96CP6	AlphaFold	68.0588937741822	['A']
Q6PIW4	AlphaFold	68.31692810457517	['A']
A2RU30	AlphaFold	54.38804232804233	['A']
Q4G0A6	AlphaFold	68.81816557073006	['A']
O43638	AlphaFold	63.9303772070626	['A']
P42330	AlphaFold	96.51294026974952	['A']
Q6ZN92	AlphaFold	44.865810313075514	['A']
A0M8Q6	AlphaFold	95.98479140328698	['A']
A8MUL3	AlphaFold	30.731048387096774	['A']
Q9H4G4	AlphaFold	96.24395884773662	['A']
O96011	AlphaFold	89.45666333166584	['A']
Q8N0Y2	AlphaFold	69.22252924566357	['A']
Q16775	AlphaFold	91.80368731563422	['A']
O15318	AlphaFold	68.33574573472757	['A']
Q8N5G0	AlphaFold	90.02880733944954	['A']
Q9UER7	AlphaFold	64.311213396458	['A']
Q14162	AlphaFold	64.81966743496872	['A']
P50052	AlphaFold	81.97014487754399	['A']
A0A5A6	AlphaFold	88.68187089715533	['A']
A0A1W2PQF6	AlphaFold	94.91769533814836	['A']
P46977	AlphaFold	88.29432670304524	['A']
Q6UWP8	AlphaFold	51.22029672897196	['A']
Q86U70	AlphaFold	72.52991104294479	['A']
Q16832	AlphaFold	77.13124246434349	['A']
O15287	AlphaFold	82.87256899771738	['A']
O14827	AlphaFold	74.03777081015475	['A']
Q86YW7	AlphaFold	88.04273917421952	['A']
Q7Z418	AlphaFold	71.19219948018194	['A']
P0DP04	AlphaFold	90.61478165938864	['A']
Q7L622	AlphaFold	85.6503825717322	['A']
P63261	AlphaFold	95.33567429156709	['A']
O94941	AlphaFold	71.6521267844181	['A']
Q14943	AlphaFold	81.3506729159692	['A']
Q9NQG5	AlphaFold	82.73877936080092	['A']
O95487	AlphaFold	72.56000724262803	['A']
Q15485	AlphaFold	86.36386221294364	['A']
Q96LU5	AlphaFold	87.9992939370683	['A']
O94955	AlphaFold	79.33572660098523	['A']
Q14957	AlphaFold	67.97242968915204	['A']
P82921	AlphaFold	96.47630376344085	['A']
Q96BY9	AlphaFold	68.46790964777948	['A']
Q05682	AlphaFold	65.64558819030137	['A']
Q8IXT1	AlphaFold	43.05710878714449	['A']
P09912	AlphaFold	54.32370165745857	['A']
Q6NUN0	AlphaFold	91.17006355467893	['A']
Q96P11	AlphaFold	91.78046865489958	['A']
Q96KR7	AlphaFold	64.217680565049	['A']
P28062	AlphaFold	84.37780131826743	['A']
P67775	AlphaFold	94.77527744510978	['A']
P0DPF3	AlphaFold	45.656374693148855	['A']
Q96PF2	AlphaFold	82.99295161851722	['A']
P55089	AlphaFold	68.7516050686378	['A']
Q9P0J6	AlphaFold	73.33698431845598	['A']
Q8ND30	AlphaFold	70.74187608318891	['A']
Q9Y5V0	AlphaFold	72.10986554621849	['A']
P0CG00	AlphaFold	53.65071955250445	['A']
Q9UDX4	AlphaFold	97.16946897190492	['A']
Q13976	AlphaFold	86.77414665922204	['A']
Q8TEX9	AlphaFold	90.12926486486487	['A']
A6NNA2	AlphaFold	50.557063959834096	['A']
P82909	AlphaFold	75.12186799501868	['A']
Q6ZQN5	AlphaFold	63.497345360824745	['A']
Q9GZU7	AlphaFold	82.39068060281964	['A']
P51589	AlphaFold	93.78905558288244	['A']
Q8N488	AlphaFold	67.00908357348703	['A']
Q6IPR3	AlphaFold	80.39239213806329	['A']
P0DUX1	AlphaFold	67.8763119927863	['A']
A0A0J9YXQ4	AlphaFold	55.05208378791185	['A']
Q8NC56	AlphaFold	71.67077268195415	['A']
P25208	AlphaFold	69.99765331664581	['A']
Q504T8	AlphaFold	66.21751886244923	['A']
Q8NC42	AlphaFold	75.04825370675454	['A']
P31269	AlphaFold	62.81239079379991	['A']
P26715	AlphaFold	76.99905639913231	['A']
Q17R55	AlphaFold	86.53451591289782	['A']
Q9GZT3	AlphaFold	80.74129438717067	['A']
Q99497	AlphaFold	98.41917385057472	['A']
A1A4S6	AlphaFold	80.14818600953895	['A']
Q9NZV7	AlphaFold	49.652598553767206	['A']
Q6ZTQ3	AlphaFold	70.67024909865617	['A']
A0PJW6	AlphaFold	75.4355170199101	['A']
Q5HYM0	AlphaFold	59.30499546142209	['A']
Q9H598	AlphaFold	78.24272704776045	['A']
Q9P2S6	AlphaFold	77.744884630954	['A']
Q8N6T3	AlphaFold	62.29720228644015	['A']
Q9H0R1	AlphaFold	86.94217819217819	['A']
Q8ND24	AlphaFold	65.90359035701141	['A']
Q9BRX5	AlphaFold	88.16138310185185	['A']
Q8NCA9	AlphaFold	64.71957916666666	['A']
Q96RQ9	AlphaFold	86.82116043262731	['A']
Q92529	AlphaFold	61.72512774938904	['A']
O15244	AlphaFold	83.70461887477315	['A']
I3L3R5	AlphaFold	70.73669798027242	['A']
P54368	AlphaFold	74.1065901455767	['A']
Q16629	AlphaFold	58.42984927234928	['A']
Q8TEW6	AlphaFold	75.82254328587919	['A']
P48741	AlphaFold	89.58278052223007	['A']
Q9UHB7	AlphaFold	54.287097026604066	['A']
P00739	AlphaFold	87.54229007633586	['A']
Q13751	AlphaFold	78.10767884828351	['A']
Q9NTU4	AlphaFold	62.881798875702685	['A']
A0A1W2PQJ5	AlphaFold	95.01557397959185	['A']
Q9GZZ8	AlphaFold	56.905169660678645	['A']
Q05655	AlphaFold	80.81630941457148	['A']
Q14980	AlphaFold	65.65500957854407	['A']
Q96NA2	AlphaFold	71.59875924140148	['A']
Q01433	AlphaFold	78.34464154671183	['A']
O15522	AlphaFold	67.99705753424658	['A']
Q5XXA6	AlphaFold	77.13301717699777	['A']
Q9BYE4	AlphaFold	77.86596460176992	['A']
P43166	AlphaFold	97.08890162368672	['A']
Q9H201	AlphaFold	60.797847626977514	['A']
O14628	AlphaFold	55.06518650088811	['A']
Q8NFP4	AlphaFold	84.8423559435863	['A']
Q86WW8	AlphaFold	82.0330308219178	['A']
Q9P016	AlphaFold	84.88986696230599	['A']
Q9NX47	AlphaFold	86.58466940264478	['A']
Q5SYE7	AlphaFold	40.87180823519586	['A']
Q13023	AlphaFold	43.05342408551863	['A']
Q14994	AlphaFold	90.87965	['A']
O95450	AlphaFold	72.22094607479606	['A']
O95336	AlphaFold	95.29830499742401	['A']
Q15334	AlphaFold	80.7663795225203	['A']
Q3KR37	AlphaFold	69.43509078793936	['A']
P58546	AlphaFold	88.9216685082873	['A']
Q2Q1W2	AlphaFold	80.82931748933578	['A']
Q9UHC3	AlphaFold	83.09868312757203	['A']
P46778	AlphaFold	94.06757274119448	['A']
Q8N4C8	AlphaFold	65.0944854405767	['A']
Q8N8V4	AlphaFold	71.3573754964864	['A']
P0DPH8	AlphaFold	91.96232061503419	['A']
Q8NAV2	AlphaFold	54.54233225690706	['A']
Q99440	AlphaFold	46.30905787348588	['A']
Q14002	AlphaFold	84.86979247104247	['A']
Q8N4A0	AlphaFold	92.105232929164	['A']
Q9BRU2	AlphaFold	70.17464120370371	['A']
P14770	AlphaFold	84.79631264023934	['A']
Q9H2G2	AlphaFold	65.63023490603759	['A']
P43628	AlphaFold	76.6287556221889	['A']
A8MTJ3	AlphaFold	93.77615683504064	['A']
A0A075B6I6	AlphaFold	89.62528801843318	['A']
Q9H7Y0	AlphaFold	83.79700409596256	['A']
O94766	AlphaFold	92.71572463768115	['A']
Q14764	AlphaFold	82.13783888015998	['A']
Q9GZY4	AlphaFold	87.96368554522401	['A']
A6NLU5	AlphaFold	68.99153774027192	['A']
Q96I13	AlphaFold	79.74287560096155	['A']
P19532	AlphaFold	60.59096878612717	['A']
O95478	AlphaFold	87.37142857142857	['A']
O94772	AlphaFold	76.58153091265947	['A']
P16615	AlphaFold	85.90915433403806	['A']
Q969N4	AlphaFold	90.91998504672897	['A']
P19526	AlphaFold	88.46001372683597	['A']
A6NNL5	AlphaFold	91.11183450429351	['A']
A6NP11	AlphaFold	70.02195336008023	['A']
P04211	AlphaFold	89.19811858608894	['A']
Q8N339	AlphaFold	78.02092039800995	['A']
Q9BRT6	AlphaFold	74.79085687382296	['A']
Q9BY27	AlphaFold	87.37674471730439	['A']
Q75T13	AlphaFold	88.69857545649839	['A']
Q5VSR9	AlphaFold	68.9787652173913	['A']
P0DPK4	AlphaFold	88.52761076836791	['A']
Q96EP0	AlphaFold	78.03400500775008	['A']
Q9NXB0	AlphaFold	74.89281037134695	['A']
Q8WWV6	AlphaFold	56.024482930475955	['A']
P56557	AlphaFold	83.77533911671924	['A']
Q8TE68	AlphaFold	75.61647329324373	['A']
Q96NU7	AlphaFold	96.26302261613691	['A']
Q8IXM3	AlphaFold	91.55872125114998	['A']
O95685	AlphaFold	71.79797202797204	['A']
P78325	AlphaFold	74.2693611200515	['A']
O00488	AlphaFold	77.39042213883677	['A']
P0CL80	AlphaFold	63.00535242290749	['A']
P35225	AlphaFold	86.53416817359856	['A']
P02489	AlphaFold	75.3147159090909	['A']
Q9Y581	AlphaFold	54.5928595890411	['A']
P13584	AlphaFold	94.30802208353336	['A']
Q9H9C1	AlphaFold	77.65956284153006	['A']
Q7Z3Z3	AlphaFold	84.00536201321522	['A']
Q07283	AlphaFold	62.79831868808418	['A']
O15085	AlphaFold	60.96944227504245	['A']
Q8NAC3	AlphaFold	74.06664855967078	['A']
Q5VT79	AlphaFold	94.18403325599381	['A']
O75771	AlphaFold	88.50834420880915	['A']
Q92930	AlphaFold	87.02108761329305	['A']
Q9UHV2	AlphaFold	64.36193548387097	['A']
Q8IV50	AlphaFold	67.84718181818181	['A']
Q99865	AlphaFold	81.63888455918169	['A']
P0C7U9	AlphaFold	33.53739052725648	['A']
Q96KK5	AlphaFold	91.90791836734695	['A']
Q9NZL9	AlphaFold	93.77297430083145	['A']
A0A1B0GTZ2	AlphaFold	68.68606550580431	['A']
Q6QNY1	AlphaFold	87.09016114592659	['A']
P48594	AlphaFold	89.47146248812915	['A']
Q3YBR2	AlphaFold	72.14191125198097	['A']
Q99871	AlphaFold	77.4989072382291	['A']
A6NEH6	AlphaFold	67.63660988074956	['A']
P61106	AlphaFold	85.79571683521714	['A']
Q8TEB7	AlphaFold	76.06851161369194	['A']
O15091	AlphaFold	79.1322632356043	['A']
A0AVG0	AlphaFold	44.762785613540196	['A']
Q9P0P8	AlphaFold	66.80753431621758	['A']
P32238	AlphaFold	78.54370712794513	['A']
Q9BU02	AlphaFold	87.18204444444444	['A']
P35557	AlphaFold	93.74368753432181	['A']
Q9Y2J8	AlphaFold	94.38390340161624	['A']
B2RXH2	AlphaFold	76.64974724724723	['A']
Q0D2K2	AlphaFold	87.71973188566365	['A']
P54803	AlphaFold	94.52615891614793	['A']
Q96E22	AlphaFold	81.57012836970475	['A']
Q6P656	AlphaFold	87.74456621004565	['A']
P27635	AlphaFold	94.86870220162226	['A']
Q8IXL7	AlphaFold	86.61650552486188	['A']
Q96NT3	AlphaFold	87.0142670157068	['A']
A0A669KB60	AlphaFold	75.11454887218045	['A']
Q5JTD7	AlphaFold	83.89217745392199	['A']
P11387	AlphaFold	80.46687656641605	['A']
Q9UD71	AlphaFold	66.0413842333954	['A']
A6NLC8	AlphaFold	71.64533333333334	['A']
P35219	AlphaFold	90.53163948497854	['A']
Q9Y2H0	AlphaFold	50.165297760210805	['A']
Q8N3S3	AlphaFold	60.200415733930285	['A']
P03973	AlphaFold	84.39587639311043	['A']
Q8NA54	AlphaFold	75.38426601287159	['A']
O95861	AlphaFold	96.67201705756929	['A']
Q8TE54	AlphaFold	80.19896939782824	['A']
A6H8M9	AlphaFold	79.03886845593108	['A']
O75995	AlphaFold	66.97573091407052	['A']
Q9BPY3	AlphaFold	85.35403887688986	['A']
Q5VSG8	AlphaFold	87.67830401319407	['A']
Q8N4U5	AlphaFold	81.30628346843527	['A']
Q96RF0	AlphaFold	67.34150986031224	['A']
P22003	AlphaFold	75.12919868276619	['A']
Q9Y5N6	AlphaFold	81.54463029066802	['A']
Q86Y82	AlphaFold	80.39145692377086	['A']
Q9BPX7	AlphaFold	89.39397428046541	['A']
P15863	AlphaFold	55.51587784308715	['A']
Q92918	AlphaFold	69.28827795975667	['A']
Q5VZ89	AlphaFold	64.56407347922105	['A']
A5PLL7	AlphaFold	91.0462658802178	['A']
A6NKF2	AlphaFold	67.2033741935484	['A']
Q8WWB3	AlphaFold	83.76108442004117	['A']
Q96IQ9	AlphaFold	61.335373588184176	['A']
Q9NZN1	AlphaFold	76.70436066156856	['A']
Q9NT62	AlphaFold	74.40631056393964	['A']
P40692	AlphaFold	77.89246006389776	['A']
Q9BUF5	AlphaFold	92.15704032027452	['A']
Q5VZM2	AlphaFold	82.36828938694792	['A']
O43566	AlphaFold	67.95250694444445	['A']
A0A087WTH1	AlphaFold	69.34167874396134	['A']
A8MXD5	AlphaFold	74.93794769503545	['A']
Q86YC2	AlphaFold	53.9297165200391	['A']
Q5BKZ1	AlphaFold	54.570303621774016	['A']
Q9HBW0	AlphaFold	85.58216186656945	['A']
Q02338	AlphaFold	86.84439835575485	['A']
Q8IVL8	AlphaFold	88.38220180420984	['A']
P41567	AlphaFold	81.74464882943144	['A']
Q6ZSA8	AlphaFold	42.23607581967214	['A']
A6NEE1	AlphaFold	82.48550494094962	['A']
Q8WYA0	AlphaFold	83.92897082512977	['A']
Q5GAN3	AlphaFold	90.29629303442755	['A']
Q9Y224	AlphaFold	72.81072727272726	['A']
Q9Y5A9	AlphaFold	61.527125966348336	['A']
P35580	AlphaFold	75.48981210726062	['A']
P25787	AlphaFold	94.68140744797371	['A']
Q9Y230	AlphaFold	84.33277700251188	['A']
Q7Z6I6	AlphaFold	50.57430048076924	['A']
Q8NH01	AlphaFold	88.48652709359605	['A']
P53611	AlphaFold	96.80163257429562	['A']
Q9H765	AlphaFold	86.5144745151105	['A']
Q9BPW8	AlphaFold	83.42274118147047	['A']
Q7Z4Q2	AlphaFold	83.18444807064697	['A']
Q8WUU8	AlphaFold	58.2594267171444	['A']
P08173	AlphaFold	76.2273358348968	['A']
Q13547	AlphaFold	86.30522222222221	['A']
O00339	AlphaFold	75.63590750201668	['A']
P20827	AlphaFold	79.85003571428571	['A']
Q96KF2	AlphaFold	60.18067307692307	['A']
Q6QEF8	AlphaFold	91.69651306925357	['A']
Q15650	AlphaFold	71.66468071382498	['A']
Q9NQR4	AlphaFold	97.70245361781076	['A']
P17735	AlphaFold	91.79521825396826	['A']
P29803	AlphaFold	94.88690618762475	['A']
Q9NZ45	AlphaFold	91.18096849474912	['A']
Q6UW02	AlphaFold	89.44773983739839	['A']
O43572	AlphaFold	65.50021793635487	['A']
Q8N661	AlphaFold	89.72767794632438	['A']
P23490	AlphaFold	44.483003355704696	['A']
P43364	AlphaFold	63.90312352245862	['A']
Q15678	AlphaFold	64.15168751971402	['A']
P16403	AlphaFold	65.03183754993343	['A']
Q96NZ8	AlphaFold	77.64661628473915	['A']
Q14566	AlphaFold	77.33922617223415	['A']
P10072	AlphaFold	67.23291729893778	['A']
O60383	AlphaFold	66.51933443800056	['A']
Q9UJ42	AlphaFold	76.83218583125667	['A']
Q8N1G4	AlphaFold	78.3937598204265	['A']
Q8NA97	AlphaFold	40.83534662867996	['A']
Q96RJ3	AlphaFold	64.47587481146306	['A']
Q08629	AlphaFold	64.40102877070619	['A']
O75956	AlphaFold	75.74547930283225	['A']
Q4UJ75	AlphaFold	70.83148636363636	['A']
Q9UJA9	AlphaFold	88.95864976720125	['A']
Q6PF05	AlphaFold	83.84532775453276	['A']
P01619	AlphaFold	89.02557062146893	['A']
O00311	AlphaFold	72.36203972327606	['A']
P40123	AlphaFold	83.80521528525296	['A']
A6NL88	AlphaFold	54.45202777777778	['A']
P41229	AlphaFold	72.58035442011355	['A']
Q9NZB2	AlphaFold	68.26695211464524	['A']
Q6UWF5	AlphaFold	42.99081408140814	['A']
P49675	AlphaFold	82.49237348858038	['A']
O00305	AlphaFold	72.25889486552568	['A']
Q2M1K9	AlphaFold	61.19032583935822	['A']
Q9Y5C1	AlphaFold	79.58582893347413	['A']
P25963	AlphaFold	82.58329731892758	['A']
Q9H981	AlphaFold	87.33860925813624	['A']
Q9P2G3	AlphaFold	88.14009054325955	['A']
Q86UT6	AlphaFold	74.58183689627869	['A']
Q7Z3T8	AlphaFold	55.615188910489394	['A']
P02462	AlphaFold	49.50552196587996	['A']
P43358	AlphaFold	78.1329898167006	['A']
A0A1B0GV96	AlphaFold	60.79257217847769	['A']
O00463	AlphaFold	87.04671393751384	['A']
O60397	AlphaFold	78.67125598086125	['A']
P43360	AlphaFold	72.40606097560976	['A']
Q5VZB9	AlphaFold	57.561204076159825	['A']
Q04759	AlphaFold	79.85454260324099	['A']
Q15654	AlphaFold	63.15421724333522	['A']
Q8IZX4	AlphaFold	63.35153523835691	['A']
Q9NT99	AlphaFold	73.6075935231714	['A']
Q8IVM8	AlphaFold	85.47647368421055	['A']
Q6P3R8	AlphaFold	59.90948767267005	['A']
P21283	AlphaFold	91.88202776880851	['A']
P48553	AlphaFold	78.98542708541707	['A']
Q3KP31	AlphaFold	81.50056196581195	['A']
P20823	AlphaFold	58.58252058264725	['A']
Q9UJC5	AlphaFold	90.02065592635212	['A']
Q86Y79	AlphaFold	89.92345986309894	['A']
Q8N103	AlphaFold	57.98759272341928	['A']
O15056	AlphaFold	68.94196639807988	['A']
Q5TBK1	AlphaFold	77.86120429058997	['A']
Q9Y234	AlphaFold	91.37673927613942	['A']
Q5VZ72	AlphaFold	85.62128336755646	['A']
Q8NH05	AlphaFold	87.93480722891566	['A']
P35590	AlphaFold	81.89004551143475	['A']
Q9BPV8	AlphaFold	83.80746434782608	['A']
O15042	AlphaFold	64.92881213142375	['A']
Q6ZMI3	AlphaFold	74.8661306653809	['A']
Q5VZ66	AlphaFold	79.99573926868045	['A']
Q8NCW0	AlphaFold	76.82793073341095	['A']
O00329	AlphaFold	87.98496188661268	['A']
P48547	AlphaFold	79.46311246943766	['A']
Q15126	AlphaFold	92.70197164948453	['A']
Q12891	AlphaFold	91.76337355718783	['A']
Q96B97	AlphaFold	62.907431906614775	['A']
Q13557	AlphaFold	84.29213313161877	['A']
Q5QJ38	AlphaFold	42.325065326633165	['A']
Q6P1K8	AlphaFold	83.98536977491962	['A']
Q13231	AlphaFold	91.77636288772989	['A']
Q6ZT21	AlphaFold	91.76744266055044	['A']
Q9NSK0	AlphaFold	72.64645643153527	['A']
Q9H013	AlphaFold	70.06402427383063	['A']
Q8NDQ6	AlphaFold	74.30028486866445	['A']
Q9Y546	AlphaFold	71.58460410557184	['A']
Q7Z3V4	AlphaFold	84.68504213321022	['A']
Q969V6	AlphaFold	56.70746941125666	['A']
Q13219	AlphaFold	79.19402174769522	['A']
O60393	AlphaFold	47.68353937993453	['A']
Q14576	AlphaFold	76.59277138749101	['A']
P38936	AlphaFold	69.96175590551181	['A']
Q9NSI8	AlphaFold	64.35860417379405	['A']
P27816	AlphaFold	43.23774955699941	['A']
Q9BUJ2	AlphaFold	66.32359881569208	['A']
Q49AN0	AlphaFold	85.33758788648876	['A']
Q8NCU8	AlphaFold	89.34889130434782	['A']
Q9UQV4	AlphaFold	67.18077317933911	['A']
Q96GP6	AlphaFold	64.5571673151751	['A']
Q9NXZ2	AlphaFold	80.36968939245946	['A']
Q14210	AlphaFold	79.73682953311618	['A']
P47884	AlphaFold	81.51489077669903	['A']
Q6PF15	AlphaFold	89.21244575045208	['A']
Q96L73	AlphaFold	45.379241665060704	['A']
Q9NZC2	AlphaFold	77.04992196209588	['A']
P47890	AlphaFold	83.0608370763577	['A']
O75952	AlphaFold	48.39064359113034	['A']
Q5T5D7	AlphaFold	71.13142949756887	['A']
A4D1Z8	AlphaFold	86.06986760812003	['A']
P12107	AlphaFold	52.88540142555025	['A']
Q8N4Y2	AlphaFold	78.55260634920634	['A']
Q9BUK6	AlphaFold	83.83214712643678	['A']
Q8N895	AlphaFold	57.48220659635024	['A']
P63098	AlphaFold	92.15923872875092	['A']
P80303	AlphaFold	84.38650339750849	['A']
P04003	AlphaFold	81.68877633539051	['A']
Q8N1G0	AlphaFold	53.519577635641824	['A']
Q5BKY9	AlphaFold	62.06298590130917	['A']
P14210	AlphaFold	83.85354334763949	['A']
Q9HBT8	AlphaFold	64.9340218164572	['A']
Q7L1V2	AlphaFold	79.13360038378508	['A']
Q04771	AlphaFold	83.77813546613348	['A']
Q14562	AlphaFold	72.32907686009621	['A']
Q96LB8	AlphaFold	81.76188811188811	['A']
P50452	AlphaFold	91.94872709096968	['A']
Q15697	AlphaFold	60.097052502302724	['A']
Q96LL3	AlphaFold	65.54982352941177	['A']
Q8WY98	AlphaFold	84.50435980551053	['A']
P0CB48	AlphaFold	68.60048974594429	['A']
Q86YN1	AlphaFold	90.15341501564129	['A']
Q9H9B1	AlphaFold	65.09375631951467	['A']
Q8NFD5	AlphaFold	47.97569615663524	['A']
P22749	AlphaFold	78.38773204903679	['A']
Q8N4W9	AlphaFold	68.92141086749285	['A']
Q12846	AlphaFold	79.1831746031746	['A']
Q69YZ2	AlphaFold	53.30325520833334	['A']
Q12852	AlphaFold	60.92499541564793	['A']
Q96B54	AlphaFold	60.95860335195531	['A']
Q96EF9	AlphaFold	78.70863558597091	['A']
Q5DT21	AlphaFold	91.50196165191741	['A']
P56962	AlphaFold	70.77010243277849	['A']
Q9UC07	AlphaFold	67.45461321164711	['A']
A6NGQ2	AlphaFold	83.69150990099008	['A']
Q9NS28	AlphaFold	73.30515946502058	['A']
P49842	AlphaFold	70.59844313453537	['A']
Q92934	AlphaFold	62.06990747879723	['A']
Q494U1	AlphaFold	53.84892215568862	['A']
Q496M5	AlphaFold	69.02771484375	['A']
Q9H5V9	AlphaFold	76.99648965902739	['A']
P23443	AlphaFold	71.68407888407887	['A']
P35221	AlphaFold	82.73217509283062	['A']
Q9Y585	AlphaFold	88.9801368159204	['A']
Q8NHH9	AlphaFold	83.99341850977024	['A']
Q9BYQ5	AlphaFold	36.26663187195547	['A']
Q6UY09	AlphaFold	73.89106571552097	['A']
Q8IZU3	AlphaFold	81.64285051546392	['A']
P0CL84	AlphaFold	90.41363553113554	['A']
Q8TBE1	AlphaFold	85.05725504861631	['A']
O95859	AlphaFold	77.81715670436188	['A']
Q8IXM7	AlphaFold	69.82175824175825	['A']
P42081	AlphaFold	79.809625	['A']
Q3BBV2	AlphaFold	48.61490715416727	['A']
P52292	AlphaFold	86.10731629392973	['A']
Q8N3R3	AlphaFold	79.60035302770287	['A']
Q8TBG9	AlphaFold	76.39150631681242	['A']
Q8TB22	AlphaFold	90.6554877260982	['A']
Q9NZN5	AlphaFold	60.98778197961196	['A']
Q8WWB7	AlphaFold	86.3268366688186	['A']
Q9NS00	AlphaFold	88.65499160792211	['A']
Q9BPX3	AlphaFold	82.50229675810473	['A']
P24462	AlphaFold	92.42699184983947	['A']
Q8N6L1	AlphaFold	82.43468992248063	['A']
Q92908	AlphaFold	53.21102916765472	['A']
Q8N6M5	AlphaFold	92.15965831435079	['A']
O60422	AlphaFold	60.04250283768445	['A']
Q8TB36	AlphaFold	88.17785787847579	['A']
Q99685	AlphaFold	94.04868376068377	['A']
Q6P6B1	AlphaFold	49.27806220951019	['A']
C9J302	AlphaFold	56.78525015441631	['A']
P51957	AlphaFold	59.69348402652201	['A']
Q9GZM5	AlphaFold	71.48307406029029	['A']
O95865	AlphaFold	93.19061929908786	['A']
P24310	AlphaFold	88.29733644859813	['A']
Q86UY5	AlphaFold	73.48171146953405	['A']
Q08188	AlphaFold	95.98745966994252	['A']
Q9BYR9	AlphaFold	33.89344026548673	['A']
Q96RP9	AlphaFold	83.17041467576792	['A']
Q92539	AlphaFold	60.92133009153318	['A']
